scope,window.type,window.year,generatedAt,matchCount,selectedMatchCount,seasonKey,seasonYear,playerKey,displayName,basePlayerKey,basePlayerName,deck,rating,matches,wins,losses,winRate,lastActiveDate,eloGain,eventCount
player-on-deck,seasonal,2026,2026-05-11T02:34:04+00:00,12118,12148,2026,2026,jinjaa:::Red Deck Wins,Jinjaa (Red Deck Wins),jinjaa,Jinjaa,Red Deck Wins,1565.221,25,16,9,0.64,2026-03-07,65.221,4
player-on-deck,seasonal,2026,2026-05-11T02:34:04+00:00,12118,12148,2026,2026,triso:::Jund Wildfire,Triso (Jund Wildfire),triso,Triso,Jund Wildfire,1565.029,29,19,10,0.655172,2026-05-10,65.029,4
player-on-deck,seasonal,2026,2026-05-11T02:34:04+00:00,12118,12148,2026,2026,serpico_94:::Jund Wildfire,Serpico_94 (Jund Wildfire),serpico_94,Serpico_94,Jund Wildfire,1564.656,10,9,1,0.9,2026-01-18,64.656,1
player-on-deck,seasonal,2026,2026-05-11T02:34:04+00:00,12118,12148,2026,2026,fskura:::Dimir Fae,FSkura (Dimir Fae),fskura,FSkura,Dimir Fae,1564.535,21,15,6,0.714286,2026-03-28,64.535,3
player-on-deck,seasonal,2026,2026-05-11T02:34:04+00:00,12118,12148,2026,2026,adryannthehero04:::Rakdos Madness,AdryannTheHero04 (Rakdos Madness),adryannthehero04,AdryannTheHero04,Rakdos Madness,1564.339,17,12,5,0.705882,2026-05-03,64.339,2
player-on-deck,seasonal,2026,2026-05-11T02:34:04+00:00,12118,12148,2026,2026,ziofrancone:::Jund Wildfire,ziofrancone (Jund Wildfire),ziofrancone,ziofrancone,Jund Wildfire,1564.146,17,12,5,0.705882,2026-04-19,64.146,2
player-on-deck,seasonal,2026,2026-05-11T02:34:04+00:00,12118,12148,2026,2026,niederschatten:::White Weenie,Niederschatten (White Weenie),niederschatten,Niederschatten,White Weenie,1563.965,34,22,12,0.647059,2026-03-12,63.965,5
player-on-deck,seasonal,2026,2026-05-11T02:34:04+00:00,12118,12148,2026,2026,tsubasa_cat:::Mono Blue Terror,Tsubasa_Cat (Mono Blue Terror),tsubasa_cat,Tsubasa_Cat,Mono Blue Terror,1563.54,54,36,18,0.666667,2026-05-10,63.54,9
player-on-deck,seasonal,2026,2026-05-11T02:34:04+00:00,12118,12148,2026,2026,chris-mtg-02:::Jund Wildfire,CHRIS-Mtg-02 (Jund Wildfire),chris-mtg-02,CHRIS-Mtg-02,Jund Wildfire,1563.376,26,17,9,0.653846,2026-03-15,63.376,4
player-on-deck,seasonal,2026,2026-05-11T02:34:04+00:00,12118,12148,2026,2026,jsyvx:::Few Land Spy,JsyvX (Few Land Spy),jsyvx,JsyvX,Few Land Spy,1563.309,27,18,9,0.666667,2026-04-18,63.309,4
player-on-deck,seasonal,2026,2026-05-11T02:34:04+00:00,12118,12148,2026,2026,denisevich:::Mono Red Madness,Denisevich (Mono Red Madness),denisevich,Denisevich,Mono Red Madness,1562.764,56,34,22,0.607143,2026-03-28,62.764,9
player-on-deck,seasonal,2026,2026-05-11T02:34:04+00:00,12118,12148,2026,2026,drugo:::Few Land Spy,Drugo (Few Land Spy),drugo,Drugo,Few Land Spy,1562.727,16,12,4,0.75,2026-01-10,62.727,2
player-on-deck,seasonal,2026,2026-05-11T02:34:04+00:00,12118,12148,2026,2026,terracotta99:::White Weenie,Terracotta99 (White Weenie),terracotta99,Terracotta99,White Weenie,1561.714,27,17,10,0.62963,2026-04-19,61.714,4
player-on-deck,seasonal,2026,2026-05-11T02:34:04+00:00,12118,12148,2026,2026,roter_erzengel:::Mono Blue Terror,roter_Erzengel (Mono Blue Terror),roter_erzengel,roter_Erzengel,Mono Blue Terror,1561.567,20,13,7,0.65,2026-05-03,61.567,3
player-on-deck,seasonal,2026,2026-05-11T02:34:04+00:00,12118,12148,2026,2026,roter_erzengel:::Boros Synth,roter_Erzengel (Boros Synth),roter_erzengel,roter_Erzengel,Boros Synth,1561.255,28,18,10,0.642857,2026-04-19,61.255,4
player-on-deck,seasonal,2026,2026-05-11T02:34:04+00:00,12118,12148,2026,2026,thediabetical:::Few Land Spy,thediabetical (Few Land Spy),thediabetical,thediabetical,Few Land Spy,1560.502,13,10,3,0.769231,2026-02-27,60.502,2
player-on-deck,seasonal,2026,2026-05-11T02:34:04+00:00,12118,12148,2026,2026,bong0411:::Mono Red Madness,Bong0411 (Mono Red Madness),bong0411,Bong0411,Mono Red Madness,1560.161,23,15,8,0.652174,2026-03-13,60.161,4
player-on-deck,seasonal,2026,2026-05-11T02:34:04+00:00,12118,12148,2026,2026,tiagofuguete:::Grixis Affinity,TiagoFuguete (Grixis Affinity),tiagofuguete,TiagoFuguete,Grixis Affinity,1559.748,9,8,1,0.888889,2026-01-29,59.748,1
player-on-deck,seasonal,2026,2026-05-11T02:34:04+00:00,12118,12148,2026,2026,_against_:::Grixis Affinity,_against_ (Grixis Affinity),_against_,_against_,Grixis Affinity,1559.69,14,10,4,0.714286,2026-04-17,59.69,2
player-on-deck,seasonal,2026,2026-05-11T02:34:04+00:00,12118,12148,2026,2026,jessy_samek:::Elves,jessy_samek (Elves),jessy_samek,jessy_samek,Elves,1559.574,19,13,6,0.684211,2026-03-27,59.574,3
player-on-deck,seasonal,2026,2026-05-11T02:34:04+00:00,12118,12148,2026,2026,mahers:::Red Deck Wins,Mahers (Red Deck Wins),mahers,Mahers,Red Deck Wins,1559.062,22,14,8,0.636364,2026-05-10,59.062,3
player-on-deck,seasonal,2026,2026-05-11T02:34:04+00:00,12118,12148,2026,2026,heliolima:::Cawgates,HelioLima (Cawgates),heliolima,HelioLima,Cawgates,1558.869,19,13,6,0.684211,2026-04-05,58.869,3
player-on-deck,seasonal,2026,2026-05-11T02:34:04+00:00,12118,12148,2026,2026,newbarola:::Elves,newbarola (Elves),newbarola,newbarola,Elves,1558.826,139,85,54,0.611511,2026-05-10,58.826,24
player-on-deck,seasonal,2026,2026-05-11T02:34:04+00:00,12118,12148,2026,2026,olati:::Elves,olati (Elves),olati,olati,Elves,1558.712,15,11,4,0.733333,2026-04-05,58.712,2
player-on-deck,seasonal,2026,2026-05-11T02:34:04+00:00,12118,12148,2026,2026,lostonkato:::Orzhov Blade,lostonkato (Orzhov Blade),lostonkato,lostonkato,Orzhov Blade,1558.571,8,7,1,0.875,2026-03-29,58.571,1
player-on-deck,seasonal,2026,2026-05-11T02:34:04+00:00,12118,12148,2026,2026,flower270:::Mono Blue Terror,flower270 (Mono Blue Terror),flower270,flower270,Mono Blue Terror,1558.255,21,14,7,0.666667,2026-05-09,58.255,3
player-on-deck,seasonal,2026,2026-05-11T02:34:04+00:00,12118,12148,2026,2026,o_danielakos:::Mono Red Madness,O_danielakos (Mono Red Madness),o_danielakos,O_danielakos,Mono Red Madness,1558.162,55,31,24,0.563636,2026-03-26,58.162,9
player-on-deck,seasonal,2026,2026-05-11T02:34:04+00:00,12118,12148,2026,2026,flower270:::Dimir Terror,flower270 (Dimir Terror),flower270,flower270,Dimir Terror,1557.73,15,11,4,0.733333,2026-05-02,57.73,2
player-on-deck,seasonal,2026,2026-05-11T02:34:04+00:00,12118,12148,2026,2026,deodato:::White Weenie,Deodato (White Weenie),deodato,Deodato,White Weenie,1556.866,91,55,36,0.604396,2026-05-08,56.866,14
player-on-deck,seasonal,2026,2026-05-11T02:34:04+00:00,12118,12148,2026,2026,marzaboi:::Dredge,marzaboi (Dredge),marzaboi,marzaboi,Dredge,1556.816,35,21,14,0.6,2026-02-13,56.816,6
player-on-deck,seasonal,2026,2026-05-11T02:34:04+00:00,12118,12148,2026,2026,kirblinxy:::Turbofog,Kirblinxy (Turbofog),kirblinxy,Kirblinxy,Turbofog,1556.279,32,19,13,0.59375,2026-05-09,56.279,5
player-on-deck,seasonal,2026,2026-05-11T02:34:04+00:00,12118,12148,2026,2026,hyuma:::Mono Red Madness,hyuma (Mono Red Madness),hyuma,hyuma,Mono Red Madness,1556.226,15,11,4,0.733333,2026-05-10,56.226,2
player-on-deck,seasonal,2026,2026-05-11T02:34:04+00:00,12118,12148,2026,2026,ale_mtg:::Mono Red Madness,Ale_Mtg (Mono Red Madness),ale_mtg,Ale_Mtg,Mono Red Madness,1556.087,19,13,6,0.684211,2026-03-29,56.087,3
player-on-deck,seasonal,2026,2026-05-11T02:34:04+00:00,12118,12148,2026,2026,sarlanga:::Mono Blue Terror,Sarlanga (Mono Blue Terror),sarlanga,Sarlanga,Mono Blue Terror,1556.069,26,17,9,0.653846,2026-02-13,56.069,4
player-on-deck,seasonal,2026,2026-05-11T02:34:04+00:00,12118,12148,2026,2026,drugo:::Dimir Terror,Drugo (Dimir Terror),drugo,Drugo,Dimir Terror,1555.831,28,18,10,0.642857,2026-04-16,55.831,4
player-on-deck,seasonal,2026,2026-05-11T02:34:04+00:00,12118,12148,2026,2026,leobertucci:::Orzhov Blade,Leobertucci (Orzhov Blade),leobertucci,Leobertucci,Orzhov Blade,1554.132,22,13,9,0.590909,2026-05-08,54.132,5
player-on-deck,seasonal,2026,2026-05-11T02:34:04+00:00,12118,12148,2026,2026,ziofrancone:::Cawgates,ziofrancone (Cawgates),ziofrancone,ziofrancone,Cawgates,1553.842,14,10,4,0.714286,2026-02-22,53.842,2
player-on-deck,seasonal,2026,2026-05-11T02:34:04+00:00,12118,12148,2026,2026,jessy_samek:::Mono Red Madness,jessy_samek (Mono Red Madness),jessy_samek,jessy_samek,Mono Red Madness,1553.841,16,11,5,0.6875,2026-04-09,53.841,2
player-on-deck,seasonal,2026,2026-05-11T02:34:04+00:00,12118,12148,2026,2026,heisen01:::Jund Wildfire,Heisen01 (Jund Wildfire),heisen01,Heisen01,Jund Wildfire,1553.21,49,30,19,0.612245,2026-04-02,53.21,8
player-on-deck,seasonal,2026,2026-05-11T02:34:04+00:00,12118,12148,2026,2026,kampo:::White Weenie,Kampo (White Weenie),kampo,Kampo,White Weenie,1552.812,15,11,4,0.733333,2026-03-07,52.812,2
player-on-deck,seasonal,2026,2026-05-11T02:34:04+00:00,12118,12148,2026,2026,franzisco23195:::Dimir Terror,Franzisco23195 (Dimir Terror),franzisco23195,Franzisco23195,Dimir Terror,1552.274,8,7,1,0.875,2026-03-26,52.274,1
player-on-deck,seasonal,2026,2026-05-11T02:34:04+00:00,12118,12148,2026,2026,eijunchn:::Jund Wildfire,EiJunCHN (Jund Wildfire),eijunchn,EiJunCHN,Jund Wildfire,1552.192,47,27,20,0.574468,2026-05-09,52.192,7
player-on-deck,seasonal,2026,2026-05-11T02:34:04+00:00,12118,12148,2026,2026,true-name-nemesis:::Golgari Pestilence,True-Name-Nemesis (Golgari Pestilence),true-name-nemesis,True-Name-Nemesis,Golgari Pestilence,1551.817,91,55,36,0.604396,2026-05-10,51.817,15
player-on-deck,seasonal,2026,2026-05-11T02:34:04+00:00,12118,12148,2026,2026,chaoticmtg:::Azorius Familiars,ChaoticMTG (Azorius Familiars),chaoticmtg,ChaoticMTG,Azorius Familiars,1551.412,25,15,10,0.6,2026-05-09,51.412,4
