scope,window.type,window.year,generatedAt,matchCount,selectedMatchCount,seasonKey,seasonYear,playerKey,displayName,basePlayerKey,basePlayerName,deck,rating,matches,wins,losses,winRate,lastActiveDate,eloGain,eventCount
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,harmonywoods,harmonywoods,harmonywoods,harmonywoods,,1517.263,6,4,2,0.666667,2024-06-15,17.263,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,j_money10,j_money10,j_money10,j_money10,,1516.964,8,5,3,0.625,2024-06-08,16.964,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,_a.c.a.i_2007_,_a.c.a.i_2007_,_a.c.a.i_2007_,_a.c.a.i_2007_,,1516.933,86,43,43,0.5,2024-11-03,16.933,16
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,numnman,numnman,numnman,numnman,,1516.832,6,4,2,0.666667,2024-03-24,16.832,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,knightcomplex,knightcomplex,knightcomplex,knightcomplex,,1516.828,8,5,3,0.625,2024-05-25,16.828,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,lovecrayons,LoveCrayons,lovecrayons,LoveCrayons,,1516.711,8,5,3,0.625,2024-10-12,16.711,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,suavidades253,Suavidades253,suavidades253,Suavidades253,,1516.708,6,4,2,0.666667,2024-04-07,16.708,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,danoser8,Danoser8,danoser8,Danoser8,,1516.626,31,15,16,0.483871,2024-08-18,16.626,5
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,avocadotoast,AvocadoToast,avocadotoast,AvocadoToast,,1516.461,8,5,3,0.625,2024-06-08,16.461,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,dragobarbut097,dragobarbut097,dragobarbut097,dragobarbut097,,1516.39,12,7,5,0.583333,2024-12-29,16.39,2
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,misterasiago,MisterAsiago,misterasiago,MisterAsiago,,1516.356,32,16,16,0.5,2024-12-13,16.356,5
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,lucajak,lucajak,lucajak,lucajak,,1516.248,12,7,5,0.583333,2024-05-26,16.248,2
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,cortez_monaro,Cortez_Monaro,cortez_monaro,Cortez_Monaro,,1515.996,6,4,2,0.666667,2024-03-17,15.996,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,djbmppwns,djbmppwns,djbmppwns,djbmppwns,,1515.993,9,5,4,0.555556,2024-10-13,15.993,2
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,cappe23,cappe23,cappe23,cappe23,,1515.977,6,4,2,0.666667,2024-03-17,15.977,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,kavu2br,kavu2br,kavu2br,kavu2br,,1515.966,8,5,3,0.625,2024-06-08,15.966,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,kobayui,kobayui,kobayui,kobayui,,1515.867,12,7,5,0.583333,2024-07-06,15.867,2
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,jujubean__2004,JUJUBEAN__2004,jujubean__2004,JUJUBEAN__2004,,1515.849,6,4,2,0.666667,2024-06-08,15.849,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,nosferatu,Nosferatu,nosferatu,Nosferatu,,1515.802,8,5,3,0.625,2024-05-25,15.802,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,sknerusmckwacz,SknerusMcKwacz,sknerusmckwacz,SknerusMcKwacz,,1515.795,8,5,3,0.625,2024-06-08,15.795,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,crazyleg,Crazyleg,crazyleg,Crazyleg,,1515.722,8,5,3,0.625,2024-10-12,15.722,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,curacao_puro,Curacao_Puro,curacao_puro,Curacao_Puro,,1515.72,6,4,2,0.666667,2024-04-07,15.72,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,borbs,Borbs,borbs,Borbs,,1515.488,45,23,22,0.511111,2024-12-21,15.488,7
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,sapoa,Sapoa,sapoa,Sapoa,,1515.288,8,5,3,0.625,2024-10-12,15.288,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,cooperthered,CooperTheRed,cooperthered,CooperTheRed,,1515.222,124,59,65,0.475806,2024-11-30,15.222,24
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,kanymtg,KanyMTG,kanymtg,KanyMTG,,1515.124,13,7,6,0.538462,2024-11-24,15.124,2
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,bbotonline,bbotonline,bbotonline,bbotonline,,1515.093,6,4,2,0.666667,2024-05-18,15.093,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,jinjaa,Jinjaa,jinjaa,Jinjaa,,1515.053,144,66,78,0.458333,2024-12-27,15.053,26
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,onebigpin_,onebigpin_,onebigpin_,onebigpin_,,1515.05,52,26,26,0.5,2024-07-28,15.05,9
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,frankgc98,frankgc98,frankgc98,frankgc98,,1514.874,8,5,3,0.625,2024-10-12,14.874,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,arcii,ARCII,arcii,ARCII,,1514.739,92,45,47,0.48913,2024-08-16,14.739,17
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,boin,Boin,boin,Boin,,1514.653,12,7,5,0.583333,2024-10-12,14.653,2
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,lsznpa,lsznpa,lsznpa,lsznpa,,1514.622,13,7,6,0.538462,2024-12-21,14.622,2
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,karn_the_gray,Karn_The_Gray,karn_the_gray,Karn_The_Gray,,1514.375,14,8,6,0.571429,2024-11-03,14.375,2
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,day_man,Day_man,day_man,Day_man,,1514.363,12,7,5,0.583333,2024-04-21,14.363,3
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,nattazan79,NattaZan79,nattazan79,NattaZan79,,1514.237,23,11,12,0.478261,2024-12-07,14.237,3
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,molzador,Molzador,molzador,Molzador,,1514.11,5,3,2,0.6,2024-11-22,14.11,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,slaxx,slaxx,slaxx,slaxx,,1513.947,11,6,5,0.545455,2024-07-06,13.947,2
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,allos,Allos,allos,Allos,,1513.691,7,4,3,0.571429,2024-08-18,13.691,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,gaahei1,gaahei1,gaahei1,gaahei1,,1513.601,6,4,2,0.666667,2024-10-04,13.601,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,jace_mtg,Jace_MTG,jace_mtg,Jace_MTG,,1513.539,37,20,17,0.540541,2024-10-12,13.539,5
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,bttakahira,bttakahira,bttakahira,bttakahira,,1513.373,7,4,3,0.571429,2024-05-26,13.373,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,pnascimento,PNascimento,pnascimento,PNascimento,,1513.173,204,100,104,0.490196,2024-12-29,13.173,37
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,cesta,Cesta,cesta,Cesta,,1513.107,16,9,7,0.5625,2024-07-19,13.107,2
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,wesal,Wesal,wesal,Wesal,,1512.914,33,17,16,0.515152,2024-06-08,12.914,7
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,bald013,Bald013,bald013,Bald013,,1512.887,7,4,3,0.571429,2024-07-07,12.887,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,xerk,Xerk,xerk,Xerk,,1512.886,24,12,12,0.5,2024-11-24,12.886,4
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,19lnc91,19LNC91,19lnc91,19LNC91,,1512.766,11,6,5,0.545455,2024-05-25,12.766,2
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,ryugha,ryugha,ryugha,ryugha,,1512.596,9,5,4,0.555556,2024-07-06,12.596,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,broco_lee,Broco_Lee,broco_lee,Broco_Lee,,1512.409,7,4,3,0.571429,2024-09-08,12.409,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,336767322971,336767322971,336767322971,336767322971,,1512.285,11,6,5,0.545455,2024-10-12,12.285,2
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,sum1unopk,sum1unopk,sum1unopk,sum1unopk,,1512.077,5,3,2,0.6,2024-05-03,12.077,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,tunaktunak,Tunaktunak,tunaktunak,Tunaktunak,,1512.044,64,31,33,0.484375,2024-12-22,12.044,10
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,xenowan,Xenowan,xenowan,Xenowan,,1511.925,17,9,8,0.529412,2024-06-08,11.925,3
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,bbrusan453,bbrusan453,bbrusan453,bbrusan453,,1511.781,7,4,3,0.571429,2024-05-05,11.781,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,ghaltaisbestgirl,GhaltaisBestGirl,ghaltaisbestgirl,GhaltaisBestGirl,,1511.693,13,7,6,0.538462,2024-11-17,11.693,2
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,adrovk,adrovk,adrovk,adrovk,,1511.643,7,4,3,0.571429,2024-08-11,11.643,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,todeshorst,Todeshorst,todeshorst,Todeshorst,,1511.627,7,4,3,0.571429,2024-07-07,11.627,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,jonahc18043,jonahc18043,jonahc18043,jonahc18043,,1511.56,14,8,6,0.571429,2024-03-31,11.56,2
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,spyromancer,SPyromancer,spyromancer,SPyromancer,,1511.546,39,18,21,0.461538,2024-12-21,11.546,7
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,azatoyellow,azatoyellow,azatoyellow,azatoyellow,,1511.543,19,10,9,0.526316,2024-08-03,11.543,4
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,yszzz,YSZzz,yszzz,YSZzz,,1511.483,5,3,2,0.6,2024-10-12,11.483,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,romerito1,romerito1,romerito1,romerito1,,1511.429,29,15,14,0.517241,2024-11-17,11.429,4
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,slasher21,Slasher21,slasher21,Slasher21,,1511.422,7,4,3,0.571429,2024-07-07,11.422,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,joaoclaudioms,joaoclaudioms,joaoclaudioms,joaoclaudioms,,1511.373,9,5,4,0.555556,2024-07-06,11.373,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,meudeus,meudeus,meudeus,meudeus,,1511.238,9,5,4,0.555556,2024-07-06,11.238,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,henry_morehouse,henry_morehouse,henry_morehouse,henry_morehouse,,1511.093,7,4,3,0.571429,2024-06-02,11.093,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,afx,AFX,afx,AFX,,1511.088,7,4,3,0.571429,2024-04-14,11.088,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,cornetto,Cornetto,cornetto,Cornetto,,1510.921,24,12,12,0.5,2024-12-27,10.921,4
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,mala_grinja,mala_grinja,mala_grinja,mala_grinja,,1510.887,7,4,3,0.571429,2024-10-20,10.887,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,menjo155,menjo155,menjo155,menjo155,,1510.696,9,5,4,0.555556,2024-07-06,10.696,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,elboomercasposo,Elboomercasposo,elboomercasposo,Elboomercasposo,,1510.677,13,7,6,0.538462,2024-12-15,10.677,2
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,varo,Varo,varo,Varo,,1510.639,7,4,3,0.571429,2024-10-12,10.639,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,tarte,tarte,tarte,tarte,,1510.613,6,3,3,0.5,2024-09-14,10.613,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,juris,Juris,juris,Juris,,1510.455,7,4,3,0.571429,2024-08-11,10.455,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,_dissonance_,_DissonancE_,_dissonance_,_DissonancE_,,1510.446,48,23,25,0.479167,2024-05-25,10.446,8
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,tomhany,TomHany,tomhany,TomHany,,1510.311,7,4,3,0.571429,2024-05-05,10.311,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,duke_lukem,Duke_LukeM,duke_lukem,Duke_LukeM,,1510.268,6,3,3,0.5,2024-11-10,10.268,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,slevin91,Slevin91,slevin91,Slevin91,,1510.226,13,7,6,0.538462,2024-07-07,10.226,2
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,teyi,teyi,teyi,teyi,,1510.182,7,4,3,0.571429,2024-06-08,10.182,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,bielzito,Bielzito,bielzito,Bielzito,,1510.074,15,8,7,0.533333,2024-06-09,10.074,2
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,davy2892,davy2892,davy2892,davy2892,,1510.067,7,4,3,0.571429,2024-05-12,10.067,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,meddlingggg,Meddlingggg,meddlingggg,Meddlingggg,,1509.933,7,4,3,0.571429,2024-04-21,9.933,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,tweedel,Tweedel,tweedel,Tweedel,,1509.879,7,4,3,0.571429,2024-03-31,9.879,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,franmtg,FranMtg,franmtg,FranMtg,,1509.841,204,111,93,0.544118,2024-08-02,9.841,33
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,donvic,DonVic,donvic,DonVic,,1509.655,25,13,12,0.52,2024-12-29,9.655,4
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,magicmamoo,MagicMaMOO,magicmamoo,MagicMaMOO,,1509.466,1,1,0,1,2024-06-15,9.466,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,xfile,xfile,xfile,xfile,,1509.415,7,4,3,0.571429,2024-06-09,9.415,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,frost3d,Frost3d,frost3d,Frost3d,,1509.413,7,4,3,0.571429,2024-07-07,9.413,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,fairmagicbr,FairMagicBr,fairmagicbr,FairMagicBr,,1509.358,5,3,2,0.6,2024-06-30,9.358,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,somebory,SomeborY,somebory,SomeborY,,1509.346,9,5,4,0.555556,2024-07-06,9.346,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,darkhellkite,DarkHellkite,darkhellkite,DarkHellkite,,1509.199,13,7,6,0.538462,2024-04-06,9.199,2
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,mnaga,mnaga,mnaga,mnaga,,1509.098,70,33,37,0.471429,2024-12-15,9.098,11
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,archits05,archits05,archits05,archits05,,1509.036,6,3,3,0.5,2024-08-24,9.036,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,lotus91,Lotus91,lotus91,Lotus91,,1508.908,22,11,11,0.5,2024-09-21,8.908,4
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,redarmada,RedArmada,redarmada,RedArmada,,1508.761,7,4,3,0.571429,2024-11-17,8.761,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,hellkito,hellkito,hellkito,hellkito,,1508.672,35,17,18,0.485714,2024-09-14,8.672,7
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,ihuman,iHuman,ihuman,iHuman,,1508.621,5,3,2,0.6,2024-06-08,8.621,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,purepk797979,purepk797979,purepk797979,purepk797979,,1508.263,7,4,3,0.571429,2024-12-22,8.263,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,waves,waves,waves,waves,,1508.227,1,1,0,1,2024-03-17,8.227,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,carlinhoss,Carlinhoss,carlinhoss,Carlinhoss,,1508.148,46,22,24,0.478261,2024-12-01,8.148,7
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,neb12r,neb12r,neb12r,neb12r,,1508.024,9,5,4,0.555556,2024-07-06,8.024,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,danlogan,danlogan,danlogan,danlogan,,1508.021,7,4,3,0.571429,2024-07-07,8.021,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,lukystrike,lukystrike,lukystrike,lukystrike,,1508.016,10,5,5,0.5,2024-07-20,8.016,2
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,mandrillman,MandrillMan,mandrillman,MandrillMan,,1507.892,12,6,6,0.5,2024-12-08,7.892,2
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,bruskk,Bruskk,bruskk,Bruskk,,1507.886,7,4,3,0.571429,2024-04-20,7.886,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,mrjack98,MrJack98,mrjack98,MrJack98,,1507.848,5,3,2,0.6,2024-07-06,7.848,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,dr jon osterman,Dr Jon Osterman,dr jon osterman,Dr Jon Osterman,,1507.843,1,1,0,1,2024-03-24,7.843,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,patxi,Patxi,patxi,Patxi,,1507.792,19,10,9,0.526316,2024-04-13,7.792,3
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,pmizz,Pmizz,pmizz,Pmizz,,1507.709,5,3,2,0.6,2024-09-21,7.709,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,dr4ken,Dr4ken,dr4ken,Dr4ken,,1507.705,22,10,12,0.454545,2024-11-24,7.705,5
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,felider,felider,felider,felider,,1507.672,13,7,6,0.538462,2024-07-06,7.672,3
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,gogogadgetblunt,gogogadgetblunt,gogogadgetblunt,gogogadgetblunt,,1507.657,7,4,3,0.571429,2024-04-14,7.657,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,burek,Burek,burek,Burek,,1507.434,11,6,5,0.545455,2024-11-29,7.434,2
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,teamtrainspotfing,TeamTrainspotfing,teamtrainspotfing,TeamTrainspotfing,,1507.388,1,1,0,1,2024-07-06,7.388,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,james_zhi,James_Zhi,james_zhi,James_Zhi,,1507.358,10,6,4,0.6,2024-07-06,7.358,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,edinmilk,EdinMilk,edinmilk,EdinMilk,,1507.294,6,3,3,0.5,2024-06-28,7.294,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,mansueto,Mansueto,mansueto,Mansueto,,1507.144,16,8,8,0.5,2024-12-08,7.144,3
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,fell,Fell,fell,Fell,,1507.069,7,4,3,0.571429,2024-08-25,7.069,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,hetare_ane,hetare_ane,hetare_ane,hetare_ane,,1506.963,102,47,55,0.460784,2024-12-21,6.963,17
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,lukepedro,Lukepedro,lukepedro,Lukepedro,,1506.925,16,8,8,0.5,2024-05-25,6.925,2
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,baldo13,Baldo13,baldo13,Baldo13,,1506.866,43,20,23,0.465116,2024-12-27,6.866,7
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,brunoguerra,BrunoGuerra,brunoguerra,BrunoGuerra,,1506.787,45,24,21,0.533333,2024-12-07,6.787,9
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,xwhale,Xwhale,xwhale,Xwhale,,1506.787,9,5,4,0.555556,2024-07-06,6.787,2
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,magic4ever_mtgo,Magic4ever_MTGO,magic4ever_mtgo,Magic4ever_MTGO,,1506.729,11,6,5,0.545455,2024-03-24,6.729,2
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,luangne,luangne,luangne,luangne,,1506.673,24,12,12,0.5,2024-06-08,6.673,3
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,a_adeptoterra,A_AdeptoTerra,a_adeptoterra,A_AdeptoTerra,,1506.54,59,29,30,0.491525,2024-10-12,6.54,10
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,tozla,Tozla,tozla,Tozla,,1506.444,61,30,31,0.491803,2024-08-16,6.444,11
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,_deadhorse,_DeadHorse,_deadhorse,_DeadHorse,,1506.368,22,11,11,0.5,2024-08-10,6.368,4
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,numb3r0ne,Numb3r0ne,numb3r0ne,Numb3r0ne,,1506.184,45,22,23,0.488889,2024-06-14,6.184,7
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,bong0411,Bong0411,bong0411,Bong0411,,1506.036,52,24,28,0.461538,2024-12-29,6.036,7
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,jujkata,Jujkata,jujkata,Jujkata,,1505.918,12,6,6,0.5,2024-11-30,5.918,2
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,yriel,yriel,yriel,yriel,,1505.743,12,6,6,0.5,2024-06-08,5.743,2
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,a.c.a.i_20006,a.c.a.i_20006,a.c.a.i_20006,a.c.a.i_20006,,1505.598,28,14,14,0.5,2024-07-06,5.598,5
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,1198,1198,1198,1198,,1505.578,6,3,3,0.5,2024-12-20,5.578,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,mistakenn,Mistakenn,mistakenn,Mistakenn,,1505.517,33,16,17,0.484848,2024-10-12,5.517,4
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,zenith777,zenith777,zenith777,zenith777,,1505.494,199,95,104,0.477387,2024-09-20,5.494,32
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,mt_adrian,MT_Adrian,mt_adrian,MT_Adrian,,1505.333,6,3,3,0.5,2024-06-14,5.333,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,domoarigator,DomoArigatoR,domoarigator,DomoArigatoR,,1505.27,22,11,11,0.5,2024-11-23,5.27,4
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,spacecoyote_65,SpaceCoyote_65,spacecoyote_65,SpaceCoyote_65,,1505.214,6,3,3,0.5,2024-08-04,5.214,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,xiongye,Xiongye,xiongye,Xiongye,,1505.184,6,3,3,0.5,2024-04-12,5.184,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,damuga-murcia,DaMuGa-Murcia,damuga-murcia,DaMuGa-Murcia,,1505.075,6,3,3,0.5,2024-12-27,5.075,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,dsguaido94,dsguaido94,dsguaido94,dsguaido94,,1505.062,6,3,3,0.5,2024-09-15,5.062,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,potovisck,Potovisck,potovisck,Potovisck,,1504.931,11,6,5,0.545455,2024-04-14,4.931,2
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,lindoso01,lindoso01,lindoso01,lindoso01,,1504.893,8,4,4,0.5,2024-04-20,4.893,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,jatet,Jatet,jatet,Jatet,,1504.85,6,3,3,0.5,2024-11-10,4.85,1
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,komatu,Komatu,komatu,Komatu,,1504.81,20,10,10,0.5,2024-08-25,4.81,3
player,seasonal,2024,2026-05-02T03:43:10-03:00,22175,22200,2024,2024,lasecretaria,lasecretaria,lasecretaria,lasecretaria,,1504.783,6,3,3,0.5,2024-11-23,4.783,1
