scope,window.type,window.startYear,window.endYear,window.mode,generatedAt,matchCount,selectedMatchCount,seasonKey,seasonYear,playerKey,displayName,basePlayerKey,basePlayerName,deck,rating,matches,wins,losses,winRate,lastActiveDate,eloGain,eventCount
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,kklem,KKlem,kklem,KKlem,,1522.943,12,7,5,0.583333,2025-11-22,22.943,2
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,aster17,Aster17,aster17,Aster17,,1522.926,134,66,68,0.492537,2025-12-07,22.926,22
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,samalama,SamaLama,samalama,SamaLama,,1522.89,12,7,5,0.583333,2025-09-13,22.89,2
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,arkanyl,Arkanyl,arkanyl,Arkanyl,,1522.868,22,12,10,0.545455,2024-04-14,22.868,4
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,ipnotico86,Ipnotico86,ipnotico86,Ipnotico86,,1522.817,19,10,9,0.526316,2025-05-11,22.817,3
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,mentalmisstep,MentalMisstep,mentalmisstep,MentalMisstep,,1522.814,20,11,9,0.55,2025-07-13,22.814,5
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,giorgiocombo,GiorgioCombo,giorgiocombo,GiorgioCombo,,1522.798,62,33,29,0.532258,2025-08-02,22.798,9
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,ugarz,Ugarz,ugarz,Ugarz,,1522.79,12,7,5,0.583333,2025-12-12,22.79,2
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,ryugha,ryugha,ryugha,ryugha,,1522.767,43,23,20,0.534884,2025-08-02,22.767,6
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,tyerube1618,Tyerube1618,tyerube1618,Tyerube1618,,1522.713,701,354,347,0.504993,2025-12-28,22.713,145
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,lordabyss,LordAbyss,lordabyss,LordAbyss,,1522.522,6,4,2,0.666667,2024-10-05,22.522,1
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,hottaro,Hottaro,hottaro,Hottaro,,1522.507,22,11,11,0.5,2025-12-28,22.507,4
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,jastrab5000,Jastrab5000,jastrab5000,Jastrab5000,,1522.433,18,10,8,0.555556,2024-11-16,22.433,3
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,darkiller456,darkiller456,darkiller456,darkiller456,,1522.355,9,6,3,0.666667,2025-06-07,22.355,1
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,evertings,Evertings,evertings,Evertings,,1522.346,23,12,11,0.521739,2025-10-03,22.346,4
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,infinitalove,Infinitalove,infinitalove,Infinitalove,,1522.343,62,31,31,0.5,2025-12-28,22.343,11
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,wolf8920,wolf8920,wolf8920,wolf8920,,1522.251,18,10,8,0.555556,2025-08-02,22.251,2
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,_j0se_,_J0SE_,_j0se_,_J0SE_,,1522.062,21,12,9,0.571429,2024-12-06,22.062,5
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,connorm426,ConnorM426,connorm426,ConnorM426,,1522.052,10,6,4,0.6,2025-12-07,22.052,2
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,drvendigo,drvendigo,drvendigo,drvendigo,,1522.03,25,14,11,0.56,2024-10-12,22.03,3
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,raydan,Raydan,raydan,Raydan,,1522.006,86,44,42,0.511628,2025-09-14,22.006,18
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,themagicmusician,TheMagicMusician,themagicmusician,TheMagicMusician,,1521.828,6,4,2,0.666667,2024-12-29,21.828,1
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,boin,Boin,boin,Boin,,1521.792,26,14,12,0.538462,2025-08-02,21.792,5
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,evhuner,EVhuner,evhuner,EVhuner,,1521.792,14,8,6,0.571429,2025-04-20,21.792,2
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,taurum,Taurum,taurum,Taurum,,1521.778,30,15,15,0.5,2025-07-26,21.778,5
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,alefer01,Alefer01,alefer01,Alefer01,,1521.771,6,4,2,0.666667,2025-06-15,21.771,1
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,sandoiche,sandoiche,sandoiche,sandoiche,,1521.738,76,36,40,0.473684,2025-08-10,21.738,14
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,youngfire17,Youngfire17,youngfire17,Youngfire17,,1521.636,18,10,8,0.555556,2024-10-12,21.636,3
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,gustshaman,GustShaman,gustshaman,GustShaman,,1521.6,22,13,9,0.590909,2024-08-23,21.6,3
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,falco_lombardi,Falco_Lombardi,falco_lombardi,Falco_Lombardi,,1521.56,29,15,14,0.517241,2025-11-16,21.56,4
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,trubalo,trubalo,trubalo,trubalo,,1521.474,109,60,49,0.550459,2025-11-30,21.474,19
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,pilopanga,Pilopanga,pilopanga,Pilopanga,,1521.244,8,5,3,0.625,2025-05-16,21.244,1
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,oceansou192,Oceansou192,oceansou192,Oceansou192,,1521.175,8,5,3,0.625,2024-06-28,21.175,1
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,kadettikersantti,KadettiKersantti,kadettikersantti,KadettiKersantti,,1521.086,12,7,5,0.583333,2025-12-28,21.086,2
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,ardijan92,ardijan92,ardijan92,ardijan92,,1521.033,26,13,13,0.5,2025-10-12,21.033,4
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,chalky,Chalky,chalky,Chalky,,1521.022,6,4,2,0.666667,2025-02-28,21.022,1
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,vanillajames,VanillaJames,vanillajames,VanillaJames,,1520.932,18,10,8,0.555556,2025-06-20,20.932,4
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,rnapbp1,RNAPBP1,rnapbp1,RNAPBP1,,1520.907,15,8,7,0.533333,2025-12-28,20.907,2
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,fennprobablyiguess,FennProbablyIGuess,fennprobablyiguess,FennProbablyIGuess,,1520.863,13,7,6,0.538462,2025-12-12,20.863,2
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,acir,acir,acir,acir,,1520.844,8,5,3,0.625,2025-03-23,20.844,1
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,chichichi,Chichichi,chichichi,Chichichi,,1520.773,8,5,3,0.625,2025-05-16,20.773,1
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,d3dalo,D3dalo,d3dalo,D3dalo,,1520.745,58,31,27,0.534483,2025-12-28,20.745,8
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,rnicof,RNicoF,rnicof,RNicoF,,1520.689,14,8,6,0.571429,2025-06-07,20.689,3
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,snover,Snover,snover,Snover,,1520.678,25,13,12,0.52,2025-07-13,20.678,3
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,l337erhosen,l337erhosen,l337erhosen,l337erhosen,,1520.623,6,4,2,0.666667,2024-10-06,20.623,1
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,mysteryvillain,MysteryVillain,mysteryvillain,MysteryVillain,,1520.621,6,4,2,0.666667,2024-10-27,20.621,1
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,mcwinsauce,McWinSauce,mcwinsauce,McWinSauce,,1520.591,107,54,53,0.504673,2025-12-28,20.591,22
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,cornetto,Cornetto,cornetto,Cornetto,,1520.517,38,19,19,0.5,2025-05-16,20.517,6
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,thegreatsavior,thegreatsavior,thegreatsavior,thegreatsavior,,1520.429,6,4,2,0.666667,2024-10-27,20.429,1
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,ludorj,LudoRJ,ludorj,LudoRJ,,1520.383,6,4,2,0.666667,2025-12-05,20.383,1
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,elementix,elementix,elementix,elementix,,1520.32,8,5,3,0.625,2024-06-08,20.32,1
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,babysoft,BabySoft,babysoft,BabySoft,,1520.283,43,22,21,0.511628,2025-10-17,20.283,7
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,lomacho,LoMacho,lomacho,LoMacho,,1520.068,15,8,7,0.533333,2025-06-06,20.068,2
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,luangne,luangne,luangne,luangne,,1520.003,38,20,18,0.526316,2025-11-15,20.003,5
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,nikkitousen,nikkitousen,nikkitousen,nikkitousen,,1519.948,6,4,2,0.666667,2025-03-01,19.948,1
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,hampuse1,Hampuse1,hampuse1,Hampuse1,,1519.882,264,137,127,0.518939,2025-11-15,19.882,41
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,pickled6,pickled6,pickled6,pickled6,,1519.847,8,5,3,0.625,2025-04-20,19.847,1
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,numberonenoob,numberonenoob,numberonenoob,numberonenoob,,1519.842,22,11,11,0.5,2025-12-11,19.842,4
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,mimmon,mimmON,mimmon,mimmON,,1519.815,6,4,2,0.666667,2025-12-26,19.815,1
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,mokemi,Mokemi,mokemi,Mokemi,,1519.811,215,101,114,0.469767,2025-12-28,19.811,34
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,josecabezas,JoseCabezas,josecabezas,JoseCabezas,,1519.765,8,5,3,0.625,2024-06-08,19.765,1
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,williami1986,williami1986,williami1986,williami1986,,1519.742,6,4,2,0.666667,2025-11-09,19.742,1
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,colemanp,Colemanp,colemanp,Colemanp,,1519.713,17,9,8,0.529412,2025-12-28,19.713,2
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,ar_v_ona,Ar_v_ona,ar_v_ona,Ar_v_ona,,1519.681,6,4,2,0.666667,2025-05-11,19.681,1
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,sebastanpozzo,sebastanpozzo,sebastanpozzo,sebastanpozzo,,1519.681,2,2,0,1,2024-05-25,19.681,2
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,vlalutscher,Vlalutscher,vlalutscher,Vlalutscher,,1519.677,6,4,2,0.666667,2025-12-26,19.677,1
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,newcardsarescary,NewcardsAreScary,newcardsarescary,NewcardsAreScary,,1519.49,12,7,5,0.583333,2024-06-22,19.49,2
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,darius89,darius89,darius89,darius89,,1519.337,58,31,27,0.534483,2025-08-02,19.337,11
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,savsave,SavSave,savsave,SavSave,,1519.184,16,9,7,0.5625,2025-02-22,19.184,2
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,straupelator,Straupelator,straupelator,Straupelator,,1519.155,19,10,9,0.526316,2025-10-26,19.155,3
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,grazerboy,GrazerBoy,grazerboy,GrazerBoy,,1519.14,6,4,2,0.666667,2025-10-24,19.14,1
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,dch97e,dch97e,dch97e,dch97e,,1519.002,6,4,2,0.666667,2024-10-27,19.002,1
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,viktorvektor,ViktorVektor,viktorvektor,ViktorVektor,,1518.903,14,8,6,0.571429,2025-11-22,18.903,2
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,lsznpa,lsznpa,lsznpa,lsznpa,,1518.812,31,16,15,0.516129,2025-12-11,18.812,5
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,tugganaxos,TuggaNaxos,tugganaxos,TuggaNaxos,,1518.692,39,18,21,0.461538,2025-07-25,18.692,6
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,garfield,Garfield,garfield,Garfield,,1518.614,6,4,2,0.666667,2025-03-07,18.614,1
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,shadowhs,ShadowHS,shadowhs,ShadowHS,,1518.597,6,4,2,0.666667,2025-12-19,18.597,1
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,uforthewin,uforthewin,uforthewin,uforthewin,,1518.568,5,3,2,0.6,2025-10-04,18.568,1
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,asura-,Asura-,asura-,Asura-,,1518.41,22,12,10,0.545455,2024-11-24,18.41,3
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,joacounterspell,Joacounterspell,joacounterspell,Joacounterspell,,1518.409,8,5,3,0.625,2024-05-25,18.409,1
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,littledarwin,littledarwin,littledarwin,littledarwin,,1518.384,25,13,12,0.52,2024-07-06,18.384,4
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,colakakao,ColaKaKAO,colakakao,ColaKaKAO,,1518.356,47,22,25,0.468085,2025-10-17,18.356,10
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,morphiling,morphiling,morphiling,morphiling,,1518.224,8,5,3,0.625,2024-10-12,18.224,1
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,inerzia709,Inerzia709,inerzia709,Inerzia709,,1518.106,55,29,26,0.527273,2025-11-22,18.106,9
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,lukaszkowalewski,LukaszKowalewski,lukaszkowalewski,LukaszKowalewski,,1518.103,58,30,28,0.517241,2025-03-16,18.103,9
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,curacao_puro,Curacao_Puro,curacao_puro,Curacao_Puro,,1518.047,12,7,5,0.583333,2025-12-14,18.047,2
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,clamego,clamego,clamego,clamego,,1517.992,104,51,53,0.490385,2025-12-26,17.992,18
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,_dr4gun0v,_dr4gun0v,_dr4gun0v,_dr4gun0v,,1517.944,2,2,0,1,2024-08-03,17.944,2
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,sliverdude,Sliverdude,sliverdude,Sliverdude,,1517.913,13,7,6,0.538462,2025-07-06,17.913,2
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,19lnc91,19LNC91,19lnc91,19LNC91,,1517.805,21,11,10,0.52381,2025-04-25,17.805,4
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,jdoherty,JDoherty,jdoherty,JDoherty,,1517.666,6,4,2,0.666667,2024-04-19,17.666,1
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,stu909090,stu909090,stu909090,stu909090,,1517.663,142,66,76,0.464789,2025-12-28,17.663,31
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,cat_jam,cat_JAM,cat_jam,cat_JAM,,1517.543,84,41,43,0.488095,2025-10-18,17.543,16
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,wrzobuseks,WrzoBuSeks,wrzobuseks,WrzoBuSeks,,1517.418,13,7,6,0.538462,2025-07-13,17.418,2
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,i_b_true,i_b_TRUE,i_b_true,i_b_TRUE,,1517.338,241,108,133,0.448133,2025-11-13,17.338,56
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,beoulveheart,BeoulveHeart,beoulveheart,BeoulveHeart,,1517.331,8,5,3,0.625,2024-04-20,17.331,1
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,alscec,alscec,alscec,alscec,,1517.025,89,48,41,0.539326,2025-09-20,17.025,17
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,j_money10,j_money10,j_money10,j_money10,,1516.964,8,5,3,0.625,2024-06-08,16.964,1
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,_a.c.a.i_2007_,_a.c.a.i_2007_,_a.c.a.i_2007_,_a.c.a.i_2007_,,1516.933,86,43,43,0.5,2024-11-03,16.933,16
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,8salazzar8,8salazzar8,8salazzar8,8salazzar8,,1516.873,76,37,39,0.486842,2025-10-12,16.873,15
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,deecetonto,Deecetonto,deecetonto,Deecetonto,,1516.868,8,5,3,0.625,2025-11-15,16.868,1
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,lonecubone,LoneCubone,lonecubone,LoneCubone,,1516.836,7,4,3,0.571429,2025-11-20,16.836,1
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,numnman,numnman,numnman,numnman,,1516.832,6,4,2,0.666667,2024-03-24,16.832,1
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,knightcomplex,knightcomplex,knightcomplex,knightcomplex,,1516.828,8,5,3,0.625,2024-05-25,16.828,1
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,alessandropiraccini,AlessandroPiraccini,alessandropiraccini,AlessandroPiraccini,,1516.805,282,157,125,0.556738,2025-12-28,16.805,55
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,suavidades253,Suavidades253,suavidades253,Suavidades253,,1516.708,6,4,2,0.666667,2024-04-07,16.708,1
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,crazymorango,CrazyMorango,crazymorango,CrazyMorango,,1516.665,273,136,137,0.498168,2025-12-28,16.665,54
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,danoser8,Danoser8,danoser8,Danoser8,,1516.626,31,15,16,0.483871,2024-08-18,16.626,5
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,perryz,Perryz,perryz,Perryz,,1516.48,16,8,8,0.5,2025-11-16,16.48,3
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,iamyep,iamyep,iamyep,iamyep,,1516.401,6,4,2,0.666667,2025-12-14,16.401,1
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,lucajak,lucajak,lucajak,lucajak,,1516.248,12,7,5,0.583333,2024-05-26,16.248,2
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,ovmlcabrera,ovmlcabrera,ovmlcabrera,ovmlcabrera,,1516.215,11,6,5,0.545455,2025-08-02,16.215,2
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,rerere,rerere,rerere,rerere,,1516.215,8,5,3,0.625,2025-06-07,16.215,2
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,qbeczkowo,qbeczkowo,qbeczkowo,qbeczkowo,,1516.161,9,5,4,0.555556,2025-12-28,16.161,2
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,vitorcarvalho01,VitorCarvalho01,vitorcarvalho01,VitorCarvalho01,,1516.072,51,25,26,0.490196,2025-11-15,16.072,8
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,alfonso_666666,alfonso_666666,alfonso_666666,alfonso_666666,,1516.07,18,10,8,0.555556,2025-07-13,16.07,2
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,cortez_monaro,Cortez_Monaro,cortez_monaro,Cortez_Monaro,,1515.996,6,4,2,0.666667,2024-03-17,15.996,1
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,cappe23,cappe23,cappe23,cappe23,,1515.977,6,4,2,0.666667,2024-03-17,15.977,1
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,thejunkdog,TheJunkDog,thejunkdog,TheJunkDog,,1515.959,14,8,6,0.571429,2025-02-02,15.959,2
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,kobayui,kobayui,kobayui,kobayui,,1515.867,12,7,5,0.583333,2024-07-06,15.867,2
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,jujubean__2004,JUJUBEAN__2004,jujubean__2004,JUJUBEAN__2004,,1515.849,6,4,2,0.666667,2024-06-08,15.849,1
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,skpchino,Skpchino,skpchino,Skpchino,,1515.843,202,103,99,0.509901,2025-11-21,15.843,42
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,nosferatu,Nosferatu,nosferatu,Nosferatu,,1515.802,8,5,3,0.625,2024-05-25,15.802,1
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,sailor_moon,Sailor_Moon,sailor_moon,Sailor_Moon,,1515.681,270,136,134,0.503704,2025-08-02,15.681,44
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,roter_erzengel,roter_Erzengel,roter_erzengel,roter_Erzengel,,1515.667,132,60,72,0.454545,2025-12-07,15.667,26
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,byorkus,Byorkus,byorkus,Byorkus,,1515.604,20,10,10,0.5,2025-11-23,15.604,3
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,gzusreturned,GzusReturned,gzusreturned,GzusReturned,,1515.499,57,29,28,0.508772,2025-07-13,15.499,10
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,pilot83,Pilot83,pilot83,Pilot83,,1515.465,33,14,19,0.424242,2025-12-28,15.465,8
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,winthrowlose,Winthrowlose,winthrowlose,Winthrowlose,,1515.458,6,4,2,0.666667,2025-06-15,15.458,1
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,soulstrong,SoulStrong,soulstrong,SoulStrong,,1515.441,21,11,10,0.52381,2025-07-13,15.441,3
player,multi-year,2024,2025,continuous,2026-05-02T03:43:10-03:00,51803,52052,2024-2025,All-time,luanpizzio,luanpizzio,luanpizzio,luanpizzio,,1515.424,42,20,22,0.47619,2025-11-16,15.424,7
